age,fnlwgt,education-num,marital-status,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,target,sex,education,workclass,occupation
31.0,117963.0,9.0,4,1,4,0.0,0.0,60.0,39,1,1,11,3,6
55.0,127728.0,9.0,2,0,4,0.0,0.0,50.0,39,0,1,11,4,3
17.0,181015.0,6.0,4,2,4,0.0,0.0,15.0,39,1,1,0,4,8
54.0,103345.0,11.0,2,0,4,0.0,0.0,40.0,39,0,1,8,4,4
17.0,232900.0,7.0,4,3,4,0.0,0.0,25.0,39,1,1,2,4,3
53.0,174102.0,4.0,2,0,4,4386.0,0.0,50.0,12,0,1,5,6,4
43.0,33658.0,10.0,3,4,4,0.0,3004.0,40.0,39,0,1,15,4,3
43.0,64112.0,10.0,2,0,4,0.0,0.0,50.0,39,1,1,15,6,5
44.0,171722.0,9.0,5,4,4,0.0,0.0,39.0,39,1,0,11,4,12
30.0,181460.0,9.0,0,4,4,0.0,0.0,37.0,39,1,0,11,3,12
40.0,82465.0,10.0,2,0,4,2580.0,0.0,40.0,39,1,1,15,4,7
55.0,32365.0,13.0,2,0,4,0.0,0.0,45.0,39,0,1,9,4,4
26.0,156848.0,13.0,4,3,4,0.0,0.0,40.0,39,1,1,9,3,12
40.0,320451.0,16.0,2,0,1,0.0,1977.0,45.0,17,0,1,10,4,10
67.0,106175.0,13.0,2,0,4,0.0,2392.0,75.0,39,0,1,9,5,4
44.0,203761.0,13.0,2,0,4,0.0,0.0,40.0,39,0,1,9,2,10
20.0,114874.0,10.0,4,3,4,0.0,0.0,30.0,39,1,1,15,4,2
59.0,135617.0,7.0,2,0,4,0.0,0.0,40.0,39,1,1,2,4,3
34.0,172716.0,8.0,2,0,4,0.0,0.0,40.0,39,1,1,0,0,2
57.0,173796.0,9.0,2,0,4,0.0,1887.0,40.0,39,0,1,11,4,14
23.0,32950.0,13.0,4,1,4,0.0,0.0,40.0,39,1,1,9,3,12
23.0,171705.0,9.0,4,4,4,0.0,0.0,48.0,39,1,0,11,3,12
37.0,328301.0,13.0,0,1,4,0.0,0.0,36.0,39,1,0,9,2,11
24.0,55424.0,13.0,4,3,4,0.0,0.0,40.0,39,1,1,9,3,4
20.0,189203.0,12.0,4,1,4,0.0,0.0,20.0,39,1,1,7,0,11
28.0,175710.0,13.0,2,5,4,0.0,0.0,40.0,39,0,0,9,3,4
31.0,112115.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,11,3,3
25.0,108001.0,5.0,4,1,4,0.0,0.0,15.0,39,1,1,6,1,3
31.0,234537.0,10.0,2,0,4,0.0,0.0,60.0,39,1,1,15,1,3
41.0,344519.0,9.0,0,1,4,13550.0,0.0,60.0,39,0,0,11,4,4
55.0,264453.0,11.0,0,4,4,0.0,0.0,30.0,39,1,1,8,5,5
61.0,232308.0,9.0,2,0,4,0.0,0.0,45.0,39,0,1,11,4,14
47.0,115304.0,14.0,0,1,4,0.0,0.0,40.0,39,1,0,12,2,10
72.0,201375.0,12.0,6,1,4,0.0,0.0,40.0,39,1,0,7,0,0
34.0,55921.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,2,0
24.0,390867.0,14.0,4,1,2,0.0,0.0,40.0,39,1,0,12,1,10
31.0,253456.0,10.0,2,0,4,0.0,0.0,40.0,39,0,1,15,5,11
34.0,127875.0,13.0,4,1,4,0.0,0.0,20.0,39,1,0,9,3,2
53.0,118058.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,11,0,0
23.0,212619.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,11,3,7
35.0,374524.0,15.0,2,0,4,0.0,0.0,75.0,39,0,1,14,3,10
31.0,213771.0,9.0,6,4,4,0.0,0.0,36.0,39,1,0,11,2,11
26.0,248990.0,7.0,2,0,4,0.0,0.0,40.0,39,0,1,2,3,1
22.0,244366.0,13.0,4,3,4,0.0,0.0,40.0,39,1,1,9,3,10
22.0,200318.0,12.0,4,1,4,0.0,0.0,15.0,39,1,0,7,3,1
62.0,141218.0,14.0,2,0,4,0.0,0.0,30.0,39,0,1,12,0,11
73.0,29306.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,6,5
37.0,201319.0,10.0,5,4,4,0.0,0.0,40.0,39,1,0,15,4,8
38.0,338212.0,10.0,2,5,4,0.0,0.0,20.0,39,1,0,15,0,11
21.0,206681.0,10.0,4,3,4,0.0,0.0,15.0,39,1,0,15,3,12
26.0,132749.0,10.0,4,3,4,0.0,0.0,40.0,39,1,0,15,3,1
34.0,516337.0,7.0,2,0,4,0.0,0.0,40.0,26,1,1,2,3,6
30.0,541343.0,6.0,2,0,2,0.0,0.0,40.0,39,1,1,0,3,8
25.0,167495.0,10.0,4,4,4,0.0,0.0,40.0,39,1,0,15,3,1
54.0,108435.0,10.0,2,0,4,2829.0,0.0,30.0,39,1,1,15,6,9
29.0,157262.0,14.0,4,1,4,0.0,0.0,45.0,39,1,0,12,3,4
42.0,69019.0,10.0,2,0,2,0.0,0.0,40.0,39,0,1,15,4,3
46.0,359193.0,10.0,0,4,4,0.0,0.0,45.0,39,1,0,15,2,1
61.0,204908.0,7.0,2,0,4,0.0,0.0,36.0,39,1,1,2,4,12
26.0,39014.0,8.0,2,5,3,0.0,0.0,40.0,6,1,0,0,3,9
90.0,82628.0,9.0,4,1,4,2964.0,0.0,12.0,39,1,1,11,6,4
45.0,117849.0,7.0,2,2,4,0.0,0.0,40.0,39,1,1,2,4,14
60.0,202473.0,11.0,2,0,4,0.0,0.0,40.0,39,1,1,8,2,8
28.0,190525.0,13.0,2,0,4,0.0,0.0,46.0,39,0,1,9,3,4
74.0,39890.0,10.0,6,1,4,0.0,0.0,18.0,39,1,0,15,1,9
43.0,214503.0,9.0,2,0,4,0.0,1887.0,45.0,39,0,1,11,5,4
17.0,241185.0,8.0,4,3,4,0.0,0.0,20.0,39,1,1,0,4,11
37.0,31023.0,9.0,2,0,4,0.0,0.0,45.0,39,1,1,11,4,3
46.0,56482.0,9.0,2,0,2,0.0,0.0,30.0,39,0,1,11,6,12
42.0,100793.0,13.0,2,0,4,0.0,0.0,60.0,39,0,1,9,2,10
49.0,223342.0,10.0,0,1,4,0.0,0.0,44.0,39,1,0,15,2,1
45.0,84790.0,13.0,2,0,4,0.0,0.0,55.0,39,0,1,9,4,10
60.0,137344.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,4,12
55.0,408537.0,5.0,0,4,4,99999.0,0.0,37.0,39,0,0,6,4,12
43.0,119297.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,4,8
31.0,103642.0,9.0,2,0,4,0.0,0.0,45.0,39,0,1,11,3,14
28.0,140845.0,6.0,4,1,4,0.0,155.0,40.0,39,1,0,0,3,7
25.0,174592.0,9.0,4,3,4,0.0,0.0,25.0,39,1,0,11,3,12
46.0,504941.0,11.0,2,0,4,0.0,0.0,40.0,39,0,1,8,6,4
26.0,190916.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,3,4
47.0,127678.0,10.0,2,0,4,0.0,0.0,80.0,39,1,1,15,5,12
43.0,98130.0,13.0,0,3,4,0.0,0.0,39.0,39,1,0,9,2,11
38.0,44780.0,13.0,2,5,4,0.0,0.0,8.0,39,0,0,9,4,12
44.0,328581.0,13.0,2,0,4,0.0,0.0,50.0,39,0,1,9,4,12
38.0,119741.0,14.0,2,0,2,0.0,0.0,40.0,39,0,1,12,4,3
33.0,165814.0,9.0,2,0,2,0.0,0.0,40.0,39,1,1,11,3,8
22.0,125040.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,2,0
68.0,116993.0,15.0,6,4,4,0.0,0.0,60.0,39,0,1,14,4,10
39.0,103110.0,13.0,2,0,4,0.0,0.0,50.0,39,1,1,9,6,10
51.0,174102.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,11,1,1
26.0,158333.0,3.0,4,1,4,0.0,0.0,40.0,4,1,1,4,3,14
28.0,277746.0,6.0,2,0,4,0.0,0.0,40.0,39,1,1,0,3,7
27.0,376936.0,9.0,4,1,4,0.0,0.0,50.0,39,1,1,11,2,12
39.0,35890.0,12.0,2,0,4,0.0,0.0,40.0,39,1,1,7,4,2
36.0,188571.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,4,3
25.0,25249.0,10.0,4,1,4,0.0,0.0,40.0,39,1,0,15,3,2
42.0,136996.0,10.0,2,0,2,0.0,0.0,48.0,39,1,1,15,7,11
27.0,222442.0,10.0,0,3,4,0.0,0.0,25.0,8,1,1,15,2,11
21.0,143436.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,11,3,9
41.0,174491.0,9.0,5,4,2,0.0,0.0,40.0,39,1,0,11,2,12
34.0,121966.0,13.0,3,1,4,0.0,0.0,45.0,39,1,0,9,3,1
29.0,221233.0,12.0,0,4,4,0.0,0.0,37.0,39,1,0,7,3,5
43.0,145441.0,13.0,2,0,4,0.0,0.0,38.0,39,0,1,9,4,5
51.0,136080.0,9.0,0,2,4,0.0,0.0,31.0,39,1,0,11,4,8
23.0,86939.0,9.0,0,1,4,0.0,0.0,50.0,39,1,1,11,3,6
34.0,169708.0,13.0,2,5,4,0.0,0.0,40.0,39,0,0,9,5,11
32.0,317378.0,13.0,4,3,4,10520.0,0.0,40.0,39,0,0,9,3,5
32.0,42900.0,15.0,2,0,4,15024.0,0.0,50.0,39,0,1,14,0,10
54.0,83103.0,13.0,2,0,4,0.0,0.0,67.0,39,1,1,9,4,12
34.0,345360.0,13.0,2,0,4,0.0,0.0,40.0,9,1,1,9,3,1
20.0,110998.0,10.0,4,3,1,0.0,0.0,30.0,39,1,0,15,4,2
50.0,20795.0,9.0,2,0,4,0.0,0.0,60.0,39,0,1,11,4,5
35.0,204277.0,13.0,2,0,4,0.0,0.0,40.0,39,1,1,9,5,11
23.0,146499.0,9.0,5,4,4,0.0,0.0,48.0,39,1,0,11,3,7
31.0,164461.0,9.0,2,0,4,0.0,0.0,73.0,39,1,1,11,3,14
23.0,520759.0,9.0,4,1,2,0.0,0.0,30.0,39,1,1,11,3,12
64.0,116084.0,9.0,2,0,4,2635.0,0.0,40.0,39,1,1,11,4,12
52.0,170562.0,9.0,2,0,4,0.0,0.0,60.0,39,0,1,11,4,4
21.0,249271.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,2,11
41.0,180572.0,13.0,0,1,4,0.0,0.0,50.0,39,0,0,9,4,10
30.0,229716.0,10.0,5,4,2,0.0,0.0,40.0,39,1,0,15,5,2
31.0,168521.0,13.0,4,4,4,0.0,0.0,50.0,39,1,0,9,3,4
49.0,168337.0,3.0,2,0,4,0.0,0.0,40.0,39,1,1,4,4,12
53.0,90127.0,10.0,2,0,4,0.0,0.0,60.0,39,0,1,15,1,11
29.0,144592.0,13.0,4,3,4,0.0,0.0,40.0,39,1,1,9,3,8
23.0,84726.0,12.0,2,5,4,0.0,0.0,45.0,11,1,0,7,3,5
55.0,253062.0,10.0,2,0,4,0.0,0.0,40.0,39,0,1,15,2,11
28.0,70100.0,13.0,4,1,4,0.0,0.0,20.0,39,1,1,9,1,11
24.0,98287.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,11,3,12
34.0,260560.0,9.0,4,1,4,0.0,0.0,50.0,39,1,1,11,1,3
29.0,204796.0,6.0,5,1,4,0.0,0.0,40.0,39,1,0,0,0,5
71.0,176986.0,9.0,6,4,4,0.0,0.0,24.0,39,1,1,11,0,11
50.0,210217.0,13.0,0,4,2,0.0,0.0,40.0,39,1,1,9,4,8
50.0,187830.0,14.0,0,1,4,0.0,0.0,62.0,39,0,1,12,4,4
25.0,74389.0,13.0,4,1,1,0.0,0.0,40.0,39,1,0,9,3,5
20.0,219835.0,10.0,4,3,4,0.0,0.0,30.0,0,1,1,15,4,8
42.0,255847.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,2,9
49.0,28334.0,10.0,2,0,4,0.0,0.0,45.0,39,0,1,15,4,4
57.0,41680.0,10.0,0,1,2,0.0,0.0,40.0,39,1,0,15,4,1
34.0,362787.0,9.0,4,4,2,0.0,0.0,40.0,39,1,0,11,3,2
22.0,180060.0,13.0,4,4,4,0.0,0.0,40.0,39,1,1,9,3,5
33.0,119176.0,10.0,6,4,4,0.0,0.0,40.0,39,1,0,15,3,2
56.0,242670.0,10.0,6,4,4,0.0,0.0,40.0,39,1,0,15,2,2
17.0,139183.0,6.0,4,3,4,0.0,0.0,15.0,39,1,0,0,4,12
23.0,200677.0,6.0,4,1,4,0.0,0.0,40.0,39,1,0,0,3,2
28.0,217545.0,9.0,0,4,4,0.0,0.0,40.0,0,1,1,11,3,12
21.0,180339.0,11.0,4,1,4,0.0,1602.0,30.0,39,1,0,8,3,3
42.0,313945.0,14.0,2,0,4,0.0,0.0,40.0,7,1,1,12,4,8
46.0,187370.0,13.0,4,1,4,0.0,1504.0,40.0,39,1,1,9,4,8
63.0,165667.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,5,5
58.0,153551.0,9.0,0,4,4,0.0,0.0,23.0,39,1,0,11,4,8
34.0,73296.0,7.0,4,1,2,0.0,0.0,40.0,39,1,0,2,2,11
42.0,178780.0,14.0,2,0,4,0.0,0.0,50.0,39,0,1,12,6,4
53.0,177212.0,10.0,4,4,4,0.0,0.0,40.0,39,1,0,15,1,11
34.0,193344.0,10.0,4,4,4,0.0,0.0,40.0,11,1,0,15,3,2
32.0,19302.0,12.0,2,0,4,0.0,0.0,56.0,9,0,1,7,5,11
39.0,176949.0,12.0,2,0,4,0.0,0.0,52.0,39,1,1,7,7,11
33.0,236396.0,13.0,2,0,4,0.0,1902.0,55.0,39,0,1,9,3,12
41.0,122857.0,9.0,4,1,1,0.0,0.0,40.0,0,1,0,11,4,1
24.0,273905.0,12.0,2,0,4,0.0,0.0,50.0,39,1,1,7,1,11
24.0,188274.0,13.0,4,1,4,0.0,0.0,50.0,39,1,1,9,1,12
34.0,174215.0,14.0,4,1,4,4787.0,0.0,45.0,10,0,0,12,2,4
24.0,49218.0,9.0,0,1,4,0.0,0.0,40.0,39,1,1,11,3,2
22.0,353039.0,9.0,4,4,4,0.0,0.0,36.0,26,1,0,11,3,12
48.0,240629.0,9.0,0,1,4,0.0,0.0,65.0,39,1,1,11,4,14
47.0,171807.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,11,2,2
43.0,242488.0,10.0,2,0,4,5013.0,0.0,40.0,39,1,1,15,4,2
45.0,28119.0,9.0,2,0,4,0.0,0.0,7.0,39,1,1,11,4,1
19.0,165977.0,10.0,4,3,4,0.0,0.0,25.0,39,1,0,15,4,8
48.0,167749.0,9.0,2,5,4,0.0,0.0,40.0,39,0,0,11,1,2
29.0,265638.0,10.0,4,4,2,0.0,0.0,40.0,39,1,0,15,3,12
47.0,114459.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,11,4,8
65.0,208452.0,10.0,2,0,4,0.0,0.0,35.0,39,0,1,15,5,8
28.0,314659.0,10.0,4,1,4,0.0,0.0,42.0,39,1,1,15,3,7
37.0,139770.0,9.0,4,1,4,0.0,0.0,35.0,39,1,0,11,4,2
43.0,314739.0,10.0,2,0,4,0.0,0.0,92.0,39,0,1,15,5,4
34.0,293017.0,10.0,4,4,2,0.0,0.0,40.0,39,1,0,15,3,1
25.0,113436.0,10.0,4,4,4,0.0,0.0,35.0,39,1,1,15,1,12
58.0,137249.0,9.0,0,1,4,0.0,0.0,33.0,39,1,1,11,2,5
30.0,195337.0,9.0,4,4,3,1506.0,0.0,45.0,39,1,0,11,0,1
27.0,218785.0,9.0,2,5,4,0.0,0.0,40.0,39,1,0,11,3,5
36.0,306156.0,10.0,2,0,4,15024.0,0.0,60.0,39,0,1,15,5,12
33.0,184901.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,11,3,2
32.0,181119.0,13.0,5,1,4,0.0,0.0,40.0,39,1,0,9,1,11
21.0,329530.0,7.0,2,0,4,0.0,0.0,40.0,26,1,1,2,3,12
23.0,181796.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,11,3,12
30.0,118551.0,13.0,2,5,4,0.0,0.0,16.0,39,0,0,9,3,1
39.0,183081.0,14.0,4,1,4,0.0,0.0,60.0,39,0,1,12,6,12
52.0,89041.0,14.0,2,0,4,15024.0,0.0,60.0,39,0,1,12,5,4
31.0,234387.0,9.0,0,4,2,0.0,0.0,40.0,39,1,0,11,3,5
34.0,174789.0,9.0,2,0,4,0.0,0.0,45.0,39,0,1,11,3,12
49.0,97176.0,9.0,6,1,4,0.0,0.0,47.0,39,1,0,11,2,8
47.0,159399.0,11.0,2,0,4,0.0,0.0,45.0,39,1,1,8,6,8
21.0,198259.0,10.0,4,3,4,0.0,0.0,15.0,39,1,0,15,3,1
39.0,187098.0,15.0,2,5,4,15024.0,0.0,47.0,39,0,0,14,4,4
22.0,47541.0,10.0,4,3,4,0.0,0.0,20.0,39,1,1,15,1,8
61.0,119684.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,11,4,8
35.0,187046.0,13.0,4,1,4,0.0,0.0,45.0,39,1,1,9,3,4
26.0,358975.0,10.0,4,1,4,0.0,0.0,50.0,18,1,0,15,3,9
47.0,189123.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,7,12
62.0,77884.0,3.0,2,0,1,0.0,0.0,40.0,30,1,1,4,4,3
35.0,284358.0,9.0,2,0,4,0.0,0.0,50.0,39,0,1,11,3,4
40.0,217826.0,9.0,2,0,2,0.0,0.0,40.0,14,1,1,11,4,2
27.0,227332.0,13.0,4,2,1,0.0,0.0,50.0,0,1,1,9,1,12
35.0,187711.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,3,12
37.0,95855.0,7.0,0,1,4,0.0,0.0,40.0,39,1,0,2,4,3
45.0,205424.0,10.0,2,0,4,0.0,0.0,65.0,39,0,1,15,4,12
40.0,118853.0,13.0,2,0,4,0.0,0.0,60.0,39,1,1,9,4,4
59.0,93211.0,13.0,2,5,4,0.0,0.0,22.0,39,0,0,9,2,5
52.0,343440.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,4,11
24.0,44075.0,13.0,4,1,1,0.0,0.0,40.0,39,1,1,9,0,11
18.0,39222.0,7.0,4,3,4,0.0,0.0,30.0,39,1,1,2,4,3
19.0,341631.0,9.0,4,2,4,0.0,0.0,25.0,39,1,0,11,0,11
23.0,175778.0,10.0,4,1,4,0.0,0.0,20.0,39,1,0,15,3,12
59.0,134153.0,13.0,2,0,2,7298.0,0.0,38.0,39,0,1,9,1,2
48.0,40666.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,2,12
61.0,90051.0,4.0,2,5,4,3456.0,0.0,44.0,2,1,0,5,4,7
49.0,146121.0,3.0,3,4,1,0.0,0.0,20.0,40,1,0,4,4,2
31.0,25610.0,1.0,4,1,0,0.0,0.0,25.0,39,1,1,13,3,3
50.0,271160.0,10.0,0,1,4,0.0,0.0,40.0,39,1,0,15,4,8
21.0,170456.0,12.0,4,3,4,0.0,0.0,15.0,39,1,1,7,3,6
34.0,152667.0,8.0,4,1,4,0.0,0.0,25.0,39,1,1,0,3,12
23.0,60409.0,10.0,4,1,4,0.0,0.0,40.0,39,1,0,15,3,1
43.0,138872.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,11,6,4
20.0,149478.0,10.0,4,2,4,0.0,0.0,25.0,39,1,0,15,2,11
25.0,242729.0,13.0,4,3,4,0.0,0.0,20.0,39,1,0,9,3,8
35.0,102178.0,10.0,2,0,4,0.0,0.0,48.0,39,0,1,15,3,12
21.0,117583.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,11,3,12
40.0,315321.0,9.0,0,4,4,0.0,625.0,52.0,39,1,0,11,4,4
35.0,189794.0,9.0,2,5,4,0.0,0.0,40.0,39,1,0,11,1,12
55.0,30636.0,9.0,2,0,4,4386.0,0.0,40.0,39,0,1,11,2,12
54.0,120781.0,16.0,3,4,1,0.0,0.0,20.0,19,1,1,10,0,11
60.0,69955.0,11.0,2,0,4,4064.0,0.0,40.0,39,1,1,8,4,12
30.0,172748.0,4.0,4,3,4,0.0,0.0,40.0,39,1,1,5,1,12
53.0,220786.0,10.0,6,1,4,0.0,0.0,60.0,39,1,0,15,5,12
36.0,104772.0,13.0,2,0,4,3908.0,0.0,40.0,39,1,1,9,6,11
50.0,138270.0,9.0,2,5,2,0.0,0.0,40.0,39,1,0,11,4,8
41.0,130408.0,9.0,0,4,2,0.0,0.0,38.0,39,1,0,11,4,8
47.0,200471.0,9.0,2,0,4,5178.0,0.0,40.0,39,0,1,11,2,9
26.0,244906.0,13.0,0,4,4,0.0,0.0,40.0,39,1,0,9,3,2
47.0,55272.0,10.0,2,0,4,0.0,0.0,40.0,39,0,1,15,7,12
62.0,244953.0,10.0,6,1,4,0.0,0.0,20.0,39,1,0,15,6,5
40.0,186916.0,13.0,2,0,4,0.0,0.0,40.0,39,1,1,9,4,11
30.0,467108.0,13.0,4,1,4,0.0,0.0,45.0,39,1,1,9,3,10
26.0,152855.0,9.0,4,3,3,0.0,0.0,40.0,26,1,0,11,3,5
60.0,101096.0,16.0,4,1,4,0.0,0.0,65.0,39,0,0,10,4,10
36.0,174242.0,13.0,4,1,4,0.0,0.0,60.0,39,1,1,9,4,4
38.0,91857.0,10.0,2,0,4,0.0,0.0,41.0,39,1,1,15,4,3
28.0,164170.0,11.0,2,5,1,0.0,0.0,40.0,19,1,0,8,3,2
26.0,174267.0,10.0,4,1,4,0.0,0.0,64.0,39,1,1,15,3,6
27.0,109611.0,5.0,2,5,4,0.0,0.0,37.0,32,1,0,6,3,2
66.0,51415.0,11.0,2,0,4,4931.0,0.0,98.0,39,1,1,8,6,5
31.0,221167.0,15.0,0,1,4,0.0,0.0,35.0,39,1,0,14,3,1
24.0,196388.0,12.0,4,1,4,0.0,0.0,12.0,39,1,1,7,2,0
19.0,233779.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,11,4,12
90.0,256514.0,13.0,6,2,4,991.0,0.0,10.0,39,1,0,9,0,0
36.0,199947.0,10.0,0,3,4,0.0,0.0,30.0,39,1,0,15,4,2
74.0,145463.0,2.0,6,1,2,0.0,0.0,15.0,39,1,0,3,4,9
24.0,440138.0,9.0,4,1,4,0.0,0.0,45.0,9,1,0,11,3,9
26.0,192213.0,14.0,4,1,4,0.0,0.0,40.0,2,1,0,12,5,11
68.0,274096.0,6.0,0,1,4,0.0,0.0,20.0,39,1,1,11,4,9
33.0,37232.0,10.0,4,1,4,0.0,0.0,80.0,39,1,1,15,3,3
35.0,190297.0,4.0,2,0,4,0.0,0.0,40.0,39,1,1,5,3,12
27.0,142075.0,10.0,4,3,4,0.0,0.0,24.0,39,1,1,15,3,12
46.0,76075.0,11.0,0,3,4,0.0,0.0,20.0,39,1,0,8,7,2
26.0,210848.0,5.0,2,0,4,2635.0,0.0,35.0,26,1,1,6,3,12
42.0,159911.0,9.0,2,5,4,0.0,0.0,24.0,39,1,0,11,4,12
41.0,230961.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,4,2
24.0,222853.0,10.0,4,4,4,0.0,0.0,50.0,39,1,1,15,3,3
33.0,149220.0,11.0,4,4,2,0.0,0.0,40.0,39,1,0,8,3,12
49.0,101825.0,14.0,2,5,4,0.0,1977.0,40.0,39,0,0,12,4,11
40.0,30759.0,11.0,2,0,4,0.0,0.0,60.0,39,1,1,8,6,5
24.0,112459.0,14.0,4,1,4,0.0,0.0,45.0,39,1,0,12,3,10
42.0,39060.0,9.0,2,0,4,0.0,0.0,60.0,39,0,1,11,4,12
29.0,176760.0,15.0,4,1,1,0.0,0.0,55.0,39,1,1,14,3,10
33.0,326104.0,10.0,2,0,4,0.0,0.0,50.0,39,0,1,15,3,4
28.0,189346.0,9.0,0,3,4,0.0,0.0,40.0,39,1,1,11,3,3
61.0,53777.0,15.0,0,1,4,0.0,0.0,50.0,39,1,1,14,6,10
45.0,181307.0,16.0,5,1,4,0.0,1408.0,40.0,39,1,1,10,6,11
43.0,236936.0,9.0,0,4,4,0.0,0.0,47.0,39,0,0,11,4,4
57.0,237691.0,9.0,2,0,4,0.0,0.0,40.0,26,1,1,11,4,12
33.0,208855.0,15.0,2,0,4,0.0,0.0,60.0,39,0,1,14,3,10
28.0,306538.0,8.0,4,4,4,0.0,0.0,40.0,39,1,0,0,3,11
20.0,215495.0,10.0,4,3,4,0.0,0.0,40.0,26,1,0,15,3,2
22.0,308334.0,9.0,4,3,4,0.0,0.0,19.0,39,1,0,11,3,12
50.0,146429.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,11,4,12
53.0,161691.0,9.0,6,1,4,0.0,0.0,35.0,39,1,0,11,4,8
19.0,144793.0,7.0,4,3,4,0.0,0.0,40.0,39,1,1,2,4,2
26.0,161007.0,11.0,2,0,4,0.0,0.0,80.0,39,1,1,8,3,6
23.0,35633.0,10.0,4,1,4,0.0,0.0,40.0,0,1,1,15,2,11
34.0,121093.0,13.0,2,0,4,0.0,0.0,53.0,39,0,1,9,0,4
52.0,149908.0,15.0,0,4,4,25236.0,0.0,44.0,39,0,0,14,4,10
25.0,399117.0,3.0,2,0,4,0.0,0.0,40.0,26,1,1,4,3,12
57.0,286836.0,6.0,2,0,4,0.0,0.0,8.0,39,1,1,11,6,3
33.0,222205.0,9.0,2,5,4,0.0,0.0,40.0,39,0,0,11,3,12
34.0,37646.0,12.0,2,0,4,0.0,0.0,65.0,39,1,1,7,3,3
27.0,177955.0,3.0,4,2,4,2176.0,0.0,40.0,8,1,0,4,3,1
46.0,83822.0,14.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,11
32.0,360689.0,13.0,2,0,4,0.0,0.0,40.0,39,0,1,9,3,11
28.0,197484.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,11,3,3
32.0,288229.0,10.0,2,2,1,0.0,0.0,40.0,12,1,0,15,3,8
45.0,135339.0,10.0,2,0,1,0.0,0.0,45.0,39,1,1,15,4,3
35.0,190964.0,13.0,2,0,4,0.0,0.0,40.0,39,1,1,9,5,12
40.0,259757.0,10.0,2,0,4,0.0,0.0,50.0,39,1,1,15,4,12
58.0,374108.0,10.0,0,4,4,0.0,0.0,40.0,39,1,0,15,4,11
52.0,98752.0,5.0,6,4,4,0.0,0.0,40.0,39,1,0,6,4,2
60.0,89884.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,11,6,12
40.0,352080.0,10.0,2,0,2,0.0,0.0,40.0,39,0,1,15,4,12
67.0,159542.0,3.0,6,4,2,0.0,0.0,40.0,39,1,0,4,0,11
32.0,154950.0,13.0,2,0,4,0.0,0.0,40.0,39,1,1,9,3,12
44.0,358199.0,10.0,2,0,4,0.0,0.0,45.0,39,0,1,15,4,12
35.0,361888.0,12.0,2,0,4,0.0,0.0,40.0,39,0,1,7,3,1
54.0,163815.0,14.0,0,1,4,0.0,0.0,60.0,39,1,1,12,6,12
22.0,341760.0,13.0,4,3,4,0.0,0.0,40.0,39,1,0,9,3,5
45.0,207277.0,13.0,2,0,4,0.0,0.0,50.0,39,0,1,9,4,4
43.0,81243.0,13.0,0,1,4,0.0,1876.0,40.0,39,1,1,9,4,1
38.0,289653.0,13.0,0,4,4,0.0,0.0,45.0,39,0,1,9,4,12
84.0,135839.0,11.0,6,1,4,0.0,0.0,14.0,39,1,0,8,2,1
36.0,334366.0,7.0,5,1,4,0.0,0.0,32.0,39,1,0,2,4,5
43.0,198766.0,9.0,4,3,4,0.0,0.0,40.0,39,1,0,11,7,12
57.0,204751.0,10.0,2,0,4,0.0,0.0,40.0,39,0,1,15,4,12
39.0,142149.0,12.0,2,5,4,0.0,0.0,20.0,39,0,0,7,5,5
30.0,318912.0,13.0,4,3,2,0.0,0.0,55.0,39,1,1,9,3,8
